easili,15,1.6094379124341003,"[2, 11, 12, 35, 38, 45, 49, 50, 54, 55, 61, 62, 64, 68, 71]"
east,10,2.0149030205422647,"[3, 7, 32, 35, 45, 52, 54, 70, 71, 74]"
easter,1,4.31748811353631,[61]
eastern,9,2.120263536200091,"[3, 7, 12, 13, 33, 43, 47, 53, 71]"
eat,14,1.6784307839210517,"[35, 36, 38, 43, 45, 51, 61, 62, 66, 67, 68, 69, 72, 74]"
eaten,1,4.31748811353631,[71]
ebola,1,4.31748811353631,[51]
echelon,1,4.31748811353631,[56]
echo,9,2.120263536200091,"[11, 23, 26, 40, 46, 47, 51, 53, 68]"
eco,1,4.31748811353631,[32]
ecofriendli,1,4.31748811353631,[44]
ecolog,3,3.2188758248682006,"[9, 10, 36]"
econom,34,0.7911275889201491,"[3, 5, 6, 7, 8, 9, 10, 11, 12, 16, 19, 20, 22, 24, 26, 34, 36, 37, 38, 40, 41, 43, 46, 47, 50, 51, 53, 55, 56, 59, 62, 68, 70, 73]"
economi,29,0.9501922835498364,"[1, 2, 6, 7, 9, 11, 12, 19, 20, 22, 24, 25, 28, 29, 31, 32, 34, 36, 42, 44, 46, 47, 50, 51, 52, 53, 56, 67, 68]"
economist,3,3.2188758248682006,"[1, 40, 68]"
ecosystem,5,2.70805020110221,"[5, 11, 12, 20, 29]"
edg,3,3.2188758248682006,"[33, 49, 50]"
edibl,1,4.31748811353631,[29]
edison,1,4.31748811353631,[49]
edit,11,1.91959284073794,"[2, 7, 22, 28, 45, 46, 52, 57, 66, 69, 72]"
editor,1,4.31748811353631,[37]
editori,1,4.31748811353631,[29]
educ,45,0.5108256237659907,"[0, 2, 5, 6, 11, 12, 13, 15, 17, 18, 22, 26, 33, 35, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 68, 69, 70, 72, 74]"
eeshwari,1,4.31748811353631,[38]
effect,24,1.1394342831883648,"[5, 6, 8, 11, 16, 19, 28, 32, 33, 35, 43, 45, 49, 50, 55, 56, 64, 65, 67, 68, 70, 71, 73, 74]"
efficaci,1,4.31748811353631,[55]
effici,11,1.91959284073794,"[7, 8, 16, 20, 24, 50, 52, 57, 59, 63, 64]"
effluent,1,4.31748811353631,[40]
effort,56,0.29213642280116114,"[0, 1, 2, 5, 6, 7, 8, 11, 13, 14, 17, 18, 20, 23, 26, 28, 29, 30, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74]"
effortlessli,1,4.31748811353631,[38]
egg,1,4.31748811353631,[65]
ego,2,3.624340932976365,"[1, 35]"
eid,4,2.9311937524164198,"[4, 5, 59, 70]"
eifel,1,4.31748811353631,[57]
eiffel,2,3.624340932976365,"[57, 59]"
eight,5,2.70805020110221,"[24, 35, 52, 71, 73]"
eighteen,1,4.31748811353631,[43]
eighteenth,1,4.31748811353631,[51]
eighth,1,4.31748811353631,[35]
eighti,2,3.624340932976365,"[1, 24]"
einstein,2,3.624340932976365,"[44, 49]"
either,10,2.0149030205422647,"[0, 27, 29, 36, 37, 40, 44, 49, 55, 56]"
ek,4,2.9311937524164198,"[11, 67, 70, 74]"
ekata,1,4.31748811353631,[55]
eklavya,1,4.31748811353631,[13]
ekta,1,4.31748811353631,[70]
elabor,5,2.70805020110221,"[1, 43, 55, 56, 73]"
elat,4,2.9311937524164198,"[47, 48, 53, 64]"
elder,7,2.371577964480997,"[41, 48, 50, 52, 60, 65, 68]"
elderli,5,2.70805020110221,"[17, 28, 37, 46, 50]"
elect,24,1.1394342831883648,"[1, 4, 5, 6, 11, 12, 14, 18, 26, 27, 28, 29, 32, 33, 38, 40, 46, 57, 58, 59, 62, 64, 68, 72]"
election,1,4.31748811353631,[38]
electr,26,1.0593915755148284,"[1, 6, 7, 11, 12, 16, 17, 20, 22, 24, 29, 33, 36, 37, 42, 46, 49, 51, 54, 56, 57, 59, 60, 68, 71, 73]"
electrif,7,2.371577964480997,"[1, 5, 7, 12, 20, 24, 71]"
electrifi,2,3.624340932976365,"[1, 37]"
electron,3,3.2188758248682006,"[20, 64, 74]"
element,16,1.5448993912965292,"[27, 28, 38, 41, 47, 50, 53, 56, 57, 61, 65, 70, 71, 72, 73, 74]"
elephantin,1,4.31748811353631,[59]
elev,1,4.31748811353631,[23]
eleven,3,3.2188758248682006,"[7, 39, 64]"
eleventh,2,3.624340932976365,"[1, 73]"
elia,1,4.31748811353631,[37]
elicit,1,4.31748811353631,[68]
elig,4,2.9311937524164198,"[6, 24, 42, 55]"
elimin,13,1.7525387560747736,"[8, 11, 15, 20, 24, 36, 37, 48, 51, 60, 62, 63, 71]"
elit,1,4.31748811353631,[57]
elixir,1,4.31748811353631,[41]
elizabeth,1,4.31748811353631,[59]
elrh,1,4.31748811353631,[68]
els,20,1.3217558399823195,"[6, 18, 28, 35, 37, 38, 40, 41, 44, 45, 47, 48, 49, 51, 53, 60, 61, 64, 72, 74]"
elsewher,2,3.624340932976365,"[35, 60]"
email,5,2.70805020110221,"[32, 55, 64, 66, 69]"
eman,5,2.70805020110221,"[6, 28, 29, 33, 71]"
embark,9,2.120263536200091,"[11, 23, 28, 31, 33, 38, 44, 67, 68]"
embarrass,1,4.31748811353631,[60]
embassi,1,4.31748811353631,[35]
embed,1,4.31748811353631,[38]
emblem,1,4.31748811353631,[70]
embodi,5,2.70805020110221,"[28, 38, 55, 58, 73]"
embrac,6,2.5257286443082556,"[11, 21, 29, 35, 41, 64]"
embroil,1,4.31748811353631,[52]
emerg,27,1.0216512475319812,"[0, 2, 4, 6, 7, 9, 15, 18, 20, 26, 29, 31, 33, 35, 38, 41, 43, 44, 47, 51, 53, 54, 58, 59, 65, 68, 73]"
emin,1,4.31748811353631,[63]
emiss,2,3.624340932976365,"[7, 36]"
emmanuel,1,4.31748811353631,[22]
emot,17,1.4842747694800944,"[5, 11, 28, 38, 39, 41, 43, 46, 52, 59, 62, 63, 65, 68, 71, 73, 74]"
empath,1,4.31748811353631,[12]
empathet,1,4.31748811353631,[38]
empathi,8,2.2380465718564744,"[28, 41, 43, 46, 50, 55, 62, 73]"
empathis,2,3.624340932976365,"[47, 53]"
emperor,1,4.31748811353631,[64]
emphas,14,1.6784307839210517,"[0, 1, 8, 11, 28, 29, 32, 41, 42, 46, 49, 51, 52, 70]"
emphasi,9,2.120263536200091,"[11, 28, 38, 40, 41, 46, 50, 52, 62]"
emphasis,2,3.624340932976365,"[6, 11]"
emphat,3,3.2188758248682006,"[42, 47, 53]"
empir,2,3.624340932976365,"[26, 62]"
employ,27,1.0216512475319812,"[5, 11, 12, 26, 28, 29, 31, 33, 36, 41, 42, 43, 44, 46, 47, 52, 53, 55, 56, 58, 60, 61, 64, 68, 72, 73, 74]"
employe,10,2.0149030205422647,"[5, 31, 36, 40, 54, 56, 58, 67, 68, 74]"
empow,14,1.6784307839210517,"[1, 6, 11, 12, 13, 15, 26, 28, 29, 40, 44, 51, 67, 71]"
empower,11,1.91959284073794,"[13, 26, 29, 30, 36, 44, 47, 53, 59, 67, 70]"
empti,5,2.70805020110221,"[38, 40, 50, 55, 59]"
en,1,4.31748811353631,[33]
enabl,7,2.371577964480997,"[7, 20, 33, 37, 38, 68, 73]"
enact,5,2.70805020110221,"[5, 7, 11, 60, 68]"
enchant,2,3.624340932976365,"[50, 56]"
encompass,4,2.9311937524164198,"[33, 62, 68, 71]"
encount,4,2.9311937524164198,"[47, 53, 55, 72]"
encourag,33,0.8209805520698303,"[0, 5, 6, 7, 9, 11, 20, 21, 29, 32, 33, 35, 38, 39, 40, 42, 43, 46, 47, 50, 53, 54, 55, 58, 59, 62, 64, 65, 67, 68, 70, 71, 73]"
encroach,1,4.31748811353631,[40]
end,34,0.7911275889201491,"[1, 7, 11, 13, 17, 19, 27, 29, 31, 32, 33, 35, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 53, 57, 58, 61, 66, 69, 71, 72, 73]"
endeavor,7,2.371577964480997,"[16, 22, 31, 35, 37, 44, 56]"
endeavour,23,1.1819938976071607,"[0, 6, 11, 15, 26, 28, 33, 38, 39, 41, 47, 49, 51, 53, 55, 56, 58, 59, 61, 64, 68, 73, 74]"
endless,2,3.624340932976365,"[42, 52]"
endlessli,1,4.31748811353631,[38]
endors,2,3.624340932976365,"[47, 53]"
endow,4,2.9311937524164198,"[28, 47, 53, 64]"
endur,5,2.70805020110221,"[50, 56, 58, 62, 71]"
enemi,7,2.371577964480997,"[1, 5, 23, 26, 50, 54, 71]"
energ,1,4.31748811353631,[72]
energet,1,4.31748811353631,[35]
energi,36,0.7339691750802005,"[3, 4, 6, 7, 8, 11, 15, 16, 19, 20, 23, 24, 28, 31, 33, 35, 36, 38, 40, 41, 43, 44, 48, 49, 50, 51, 52, 58, 63, 65, 66, 67, 69, 72, 73, 74]"
enforc,2,3.624340932976365,"[42, 54]"
engag,21,1.2729656758128876,"[0, 2, 7, 8, 13, 15, 16, 18, 26, 29, 30, 33, 36, 38, 41, 51, 52, 59, 62, 67, 68]"
engin,9,2.120263536200091,"[0, 13, 15, 24, 33, 44, 54, 58, 71]"
england,2,3.624340932976365,"[47, 53]"
english,7,2.371577964480997,"[28, 43, 46, 57, 59, 61, 72]"
engross,2,3.624340932976365,"[41, 42]"
engulf,1,4.31748811353631,[38]
enhanc,26,1.0593915755148284,"[4, 5, 6, 7, 11, 13, 16, 22, 23, 31, 32, 35, 38, 41, 43, 44, 46, 47, 52, 53, 55, 56, 59, 65, 68, 71]"
enjoy,30,0.9162907318741551,"[6, 11, 16, 28, 29, 33, 35, 38, 41, 42, 43, 44, 45, 46, 47, 48, 50, 53, 54, 55, 57, 58, 60, 61, 63, 67, 70, 71, 72, 74]"
enlighten,4,2.9311937524164198,"[35, 37, 41, 65]"
enlist,1,4.31748811353631,[56]
enorm,7,2.371577964480997,"[6, 26, 32, 35, 46, 68, 74]"
enough,20,1.3217558399823195,"[1, 6, 11, 21, 33, 35, 37, 38, 40, 44, 51, 54, 61, 63, 64, 67, 68, 70, 72, 73]"
enquir,3,3.2188758248682006,"[35, 47, 53]"
enquiri,3,3.2188758248682006,"[15, 50, 58]"
enrag,2,3.624340932976365,"[26, 62]"
enrich,7,2.371577964480997,"[13, 26, 27, 28, 29, 36, 74]"
enrol,1,4.31748811353631,[40]
enslav,1,4.31748811353631,[28]
ensur,40,0.6286086594223741,"[1, 4, 5, 6, 11, 17, 18, 19, 20, 22, 23, 24, 26, 28, 29, 31, 32, 33, 35, 37, 38, 39, 40, 41, 43, 44, 46, 47, 50, 52, 53, 55, 56, 58, 60, 61, 62, 64, 68, 74]"
entangl,2,3.624340932976365,"[5, 70]"
enter,15,1.6094379124341003,"[1, 7, 11, 29, 31, 33, 35, 36, 48, 49, 55, 61, 62, 63, 70]"
enterpris,8,2.2380465718564744,"[21, 22, 37, 47, 53, 60, 62, 67]"
entertain,4,2.9311937524164198,"[8, 26, 45, 63]"
enthus,2,3.624340932976365,"[11, 28]"
enthusiasm,25,1.0986122886681098,"[0, 6, 22, 28, 29, 32, 33, 35, 38, 40, 45, 47, 52, 53, 55, 58, 61, 64, 65, 66, 68, 69, 70, 71, 74]"
enthusiast,9,2.120263536200091,"[9, 10, 33, 35, 38, 41, 50, 64, 67]"
entic,1,4.31748811353631,[68]
entir,53,0.34719619998418855,"[1, 5, 6, 7, 11, 12, 13, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 32, 33, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 67, 68, 71, 72, 73]"
entireti,2,3.624340932976365,"[28, 56]"
entiti,1,4.31748811353631,[1]
entitl,5,2.70805020110221,"[26, 38, 45, 47, 53]"
entranc,2,3.624340932976365,"[35, 58]"
entrap,1,4.31748811353631,[71]
entreat,1,4.31748811353631,[38]
entrench,2,3.624340932976365,"[11, 41]"
entrepreneur,5,2.70805020110221,"[0, 9, 11, 50, 67]"
entrepreneurship,3,3.2188758248682006,"[20, 55, 59]"
entri,3,3.2188758248682006,"[41, 45, 68]"
entrust,3,3.2188758248682006,"[11, 43, 65]"
envelop,2,3.624340932976365,"[48, 55]"
enviou,2,3.624340932976365,"[35, 48]"
environ,44,0.5332984796180493,"[0, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 15, 19, 20, 21, 22, 27, 28, 29, 31, 32, 35, 36, 37, 38, 39, 42, 43, 44, 45, 48, 49, 55, 56, 57, 62, 64, 65, 66, 69, 70, 71, 72, 74]"
environment,5,2.70805020110221,"[8, 36, 56, 64, 72]"
envis,1,4.31748811353631,[71]
envoy,1,4.31748811353631,[3]
epi,1,4.31748811353631,[41]
epic,3,3.2188758248682006,"[10, 31, 73]"
epidem,1,4.31748811353631,[51]
epigrammat,1,4.31748811353631,[28]
episod,13,1.7525387560747736,"[26, 28, 33, 38, 41, 42, 59, 61, 65, 67, 70, 72, 74]"
epitom,1,4.31748811353631,[41]
epoch,1,4.31748811353631,[2]
equal,31,0.8835009090511642,"[0, 9, 11, 17, 22, 23, 24, 25, 26, 29, 33, 35, 40, 41, 44, 46, 47, 50, 53, 55, 57, 58, 59, 64, 66, 68, 69, 70, 71, 72, 73]"
equat,1,4.31748811353631,[11]
equip,5,2.70805020110221,"[3, 4, 11, 49, 65]"
equit,2,3.624340932976365,"[7, 12]"
equiti,1,4.31748811353631,[24]
equival,4,2.9311937524164198,"[7, 16, 29, 70]"
era,15,1.6094379124341003,"[1, 3, 7, 8, 18, 20, 27, 28, 29, 32, 37, 41, 44, 50, 71]"
erad,9,2.120263536200091,"[5, 23, 41, 47, 50, 53, 61, 68, 71]"
eras,1,4.31748811353631,[36]
erect,5,2.70805020110221,"[11, 17, 26, 42, 46]"
eros,1,4.31748811353631,[33]
errand,1,4.31748811353631,[28]
error,1,4.31748811353631,[35]
escap,5,2.70805020110221,"[1, 42, 54, 58, 59]"
esjk,1,4.31748811353631,[68]
especi,40,0.6286086594223741,"[0, 6, 7, 8, 9, 12, 15, 16, 19, 20, 28, 29, 32, 33, 36, 37, 39, 41, 42, 43, 45, 49, 50, 52, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 65, 67, 68, 70, 72, 73]"
essay,6,2.5257286443082556,"[43, 44, 46, 56, 70, 74]"
essenc,13,1.7525387560747736,"[15, 19, 21, 28, 32, 37, 41, 43, 45, 55, 62, 63, 71]"
essenti,15,1.6094379124341003,"[3, 5, 7, 11, 20, 21, 28, 29, 32, 35, 49, 55, 56, 70, 74]"
establish,23,1.1819938976071607,"[2, 5, 12, 16, 19, 20, 26, 28, 31, 33, 37, 38, 44, 46, 47, 53, 55, 60, 61, 62, 70, 71, 73]"
estat,2,3.624340932976365,"[0, 24]"
esteem,3,3.2188758248682006,"[49, 62, 74]"
estim,9,2.120263536200091,"[0, 20, 40, 46, 48, 62, 63, 66, 69]"
et,1,4.31748811353631,[41]
etc,15,1.6094379124341003,"[1, 6, 11, 27, 28, 32, 33, 35, 46, 47, 49, 52, 53, 56, 71]"
etch,1,4.31748811353631,[32]
etern,2,3.624340932976365,"[41, 59]"
ethanol,2,3.624340932976365,"[7, 31]"
ethic,2,3.624340932976365,"[11, 32]"
etho,1,4.31748811353631,[59]
ettumanoor,1,4.31748811353631,[31]
etv,1,4.31748811353631,[70]
etymolog,1,4.31748811353631,[59]
eu,1,4.31748811353631,[68]
eurasia,2,3.624340932976365,"[9, 10]"
eurasian,1,4.31748811353631,[9]
euro,1,4.31748811353631,[7]
europ,2,3.624340932976365,"[0, 38]"
evacu,1,4.31748811353631,[39]
evad,1,4.31748811353631,[58]
evalu,5,2.70805020110221,"[47, 50, 53, 62, 68]"
eve,1,4.31748811353631,[57]
even,61,0.2066142493629992,"[0, 1, 3, 4, 5, 6, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 35, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
event,33,0.8209805520698303,"[11, 12, 21, 26, 27, 29, 32, 33, 40, 41, 42, 43, 44, 46, 50, 52, 55, 56, 57, 58, 59, 61, 62, 64, 65, 66, 67, 69, 70, 71, 72, 73, 74]"
eventu,5,2.70805020110221,"[1, 11, 38, 51, 52]"
ever,40,0.6286086594223741,"[1, 2, 5, 11, 15, 21, 25, 26, 31, 32, 35, 36, 37, 38, 40, 41, 44, 45, 47, 48, 49, 51, 52, 53, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74]"
everi,64,0.15860503017663857,"[0, 1, 2, 4, 5, 6, 10, 11, 12, 13, 14, 15, 17, 18, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
everlast,1,4.31748811353631,[55]
everybodi,17,1.4842747694800944,"[33, 40, 47, 49, 50, 51, 53, 55, 56, 57, 60, 61, 63, 64, 70, 71, 72]"
everyday,10,2.0149030205422647,"[40, 41, 46, 47, 48, 50, 53, 58, 65, 68]"
everyon,38,0.6799019538099246,"[1, 6, 11, 14, 15, 18, 21, 27, 28, 29, 32, 35, 36, 38, 39, 41, 42, 43, 45, 47, 48, 50, 51, 52, 53, 56, 58, 59, 61, 64, 65, 66, 67, 68, 69, 72, 73, 74]"
everyth,24,1.1394342831883648,"[1, 5, 11, 12, 27, 28, 29, 35, 37, 40, 43, 45, 46, 49, 51, 56, 59, 61, 62, 64, 65, 68, 71, 72]"
everywher,16,1.5448993912965292,"[21, 28, 29, 33, 38, 42, 43, 44, 46, 47, 50, 53, 55, 57, 64, 71]"
evid,10,2.0149030205422647,"[0, 7, 9, 11, 13, 38, 56, 59, 68, 70]"
evil,7,2.371577964480997,"[11, 21, 23, 32, 41, 68, 71]"
evinc,4,2.9311937524164198,"[47, 53, 55, 74]"
evm,3,3.2188758248682006,"[29, 32, 38]"
evok,3,3.2188758248682006,"[65, 71, 74]"
evolut,2,3.624340932976365,"[28, 71]"
evolv,5,2.70805020110221,"[2, 21, 41, 60, 62]"
exact,2,3.624340932976365,"[26, 64]"
exactli,4,2.9311937524164198,"[28, 35, 62, 70]"
exalt,1,4.31748811353631,[43]
exam,15,1.6094379124341003,"[15, 24, 26, 35, 40, 41, 45, 48, 49, 51, 52, 54, 61, 63, 64]"
examin,17,1.4842747694800944,"[26, 29, 35, 37, 39, 41, 47, 48, 49, 51, 52, 53, 61, 62, 63, 65, 68]"
exampl,41,0.6039160468320027,"[1, 5, 6, 10, 11, 15, 20, 22, 23, 24, 26, 28, 29, 33, 35, 36, 37, 38, 41, 43, 44, 46, 47, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 65, 66, 68, 69, 70, 71, 74]"
exce,3,3.2188758248682006,"[38, 51, 72]"
exceed,1,4.31748811353631,[48]
excel,28,0.9852836033611064,"[3, 4, 6, 7, 8, 9, 10, 15, 16, 20, 22, 24, 26, 34, 35, 37, 38, 42, 43, 46, 47, 53, 59, 63, 64, 65, 70, 72]"
except,5,2.70805020110221,"[11, 26, 32, 35, 64]"
excess,5,2.70805020110221,"[16, 21, 51, 56, 61]"
exchang,11,1.91959284073794,"[6, 9, 16, 22, 24, 34, 51, 64, 70, 71, 74]"
excis,1,4.31748811353631,[58]
excit,11,1.91959284073794,"[29, 35, 45, 46, 51, 52, 66, 67, 69, 70, 72]"
exclud,2,3.624340932976365,"[38, 60]"
exclus,4,2.9311937524164198,"[36, 58, 60, 73]"
excus,1,4.31748811353631,[48]
execut,2,3.624340932976365,"[7, 31]"
exemplari,6,2.5257286443082556,"[6, 15, 26, 33, 38, 50]"
exempt,3,3.2188758248682006,"[0, 17, 40]"
exercis,13,1.7525387560747736,"[3, 6, 11, 29, 38, 50, 52, 58, 61, 64, 65, 67, 74]"
exert,4,2.9311937524164198,"[11, 47, 53, 55]"
exhaust,4,2.9311937524164198,"[21, 47, 53, 65]"
exhibit,9,2.120263536200091,"[10, 28, 32, 33, 35, 48, 64, 70, 72]"
exhort,5,2.70805020110221,"[11, 55, 58, 65, 71]"
exil,1,4.31748811353631,[65]
exist,28,0.9852836033611064,"[6, 11, 15, 24, 26, 28, 31, 37, 38, 41, 42, 46, 47, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 63, 66, 69, 71, 73]"
existenti,1,4.31748811353631,[6]
exit,1,4.31748811353631,[41]
expand,23,1.1819938976071607,"[0, 2, 5, 9, 10, 15, 19, 21, 24, 25, 28, 31, 36, 40, 47, 53, 56, 57, 63, 64, 68, 71, 74]"
expans,6,2.5257286443082556,"[6, 12, 16, 17, 31, 35]"
expect,29,0.9501922835498364,"[6, 7, 9, 11, 14, 22, 28, 29, 31, 32, 33, 35, 40, 43, 48, 49, 55, 56, 57, 59, 60, 63, 64, 66, 67, 69, 72, 73, 74]"
expectantli,1,4.31748811353631,[33]
expedit,4,2.9311937524164198,"[5, 7, 36, 44]"
expend,1,4.31748811353631,[56]
expenditur,5,2.70805020110221,"[12, 40, 44, 64, 68]"
expens,6,2.5257286443082556,"[33, 40, 59, 60, 61, 67]"
experi,52,0.3662443949548831,"[0, 1, 6, 8, 11, 12, 13, 14, 15, 21, 24, 26, 28, 29, 30, 32, 33, 35, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 71, 72, 73, 74]"
experienc,24,1.1394342831883648,"[5, 21, 28, 29, 32, 33, 38, 39, 41, 46, 47, 49, 52, 53, 54, 57, 63, 64, 65, 66, 67, 69, 72, 74]"
experiment,2,3.624340932976365,"[38, 55]"
expert,10,2.0149030205422647,"[0, 1, 5, 11, 24, 35, 39, 40, 61, 74]"
expertis,2,3.624340932976365,"[0, 8]"
explain,10,2.0149030205422647,"[28, 35, 42, 44, 52, 55, 61, 63, 65, 72]"
explicitli,2,3.624340932976365,"[47, 53]"
exploit,12,1.8325814637483102,"[6, 11, 26, 37, 39, 42, 47, 53, 60, 62, 67, 68]"
explor,12,1.8325814637483102,"[0, 7, 8, 32, 41, 45, 47, 48, 53, 63, 68, 71]"
explos,1,4.31748811353631,[11]
export,6,2.5257286443082556,"[3, 5, 11, 20, 24, 29]"
expos,4,2.9311937524164198,"[11, 47, 51, 53]"
exposur,3,3.2188758248682006,"[7, 11, 68]"
express,49,0.42566781542568377,"[3, 5, 10, 11, 12, 16, 20, 21, 22, 23, 26, 28, 29, 32, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
extend,29,0.9501922835498364,"[5, 6, 7, 10, 11, 12, 19, 20, 22, 26, 33, 40, 42, 43, 45, 47, 49, 51, 53, 54, 55, 56, 58, 59, 61, 62, 64, 68, 70]"
extens,13,1.7525387560747736,"[8, 10, 11, 15, 19, 28, 35, 38, 47, 51, 52, 53, 56]"
extent,11,1.91959284073794,"[0, 24, 37, 40, 46, 47, 48, 53, 54, 55, 56]"
extern,7,2.371577964480997,"[3, 4, 39, 40, 43, 48, 67]"
extra,3,3.2188758248682006,"[37, 46, 68]"
extract,2,3.624340932976365,"[65, 68]"
extraordinari,8,2.2380465718564744,"[5, 35, 40, 41, 47, 51, 53, 74]"
extraordinarili,1,4.31748811353631,[51]
extrapol,1,4.31748811353631,[38]
extravagantli,1,4.31748811353631,[44]
extrem,32,0.8517522107365839,"[3, 6, 11, 12, 17, 18, 19, 21, 22, 23, 27, 28, 33, 35, 37, 41, 45, 47, 49, 50, 51, 53, 54, 55, 58, 59, 63, 65, 68, 70, 72, 73]"
exud,3,3.2188758248682006,"[45, 47, 53]"
exult,1,4.31748811353631,[50]
eye,14,1.6784307839210517,"[35, 38, 42, 45, 46, 47, 49, 50, 53, 57, 59, 62, 70, 71]"
fabric,7,2.371577964480997,"[11, 26, 31, 32, 43, 72, 74]"
face,46,0.4888467170472154,"[0, 2, 5, 6, 7, 8, 11, 13, 15, 18, 21, 22, 23, 24, 26, 30, 32, 33, 35, 36, 37, 38, 39, 40, 43, 45, 46, 47, 48, 49, 51, 53, 54, 55, 56, 58, 60, 62, 64, 65, 67, 68, 70, 71, 73, 74]"
facebook,8,2.2380465718564744,"[15, 32, 45, 50, 51, 57, 66, 69]"
facet,5,2.70805020110221,"[28, 33, 41, 49, 58]"
facil,37,0.7065702008920861,"[5, 6, 11, 12, 13, 15, 17, 18, 19, 21, 23, 29, 31, 33, 35, 37, 40, 41, 42, 46, 47, 49, 50, 53, 54, 57, 58, 59, 60, 61, 64, 66, 68, 69, 70, 71, 73]"
facilit,14,1.6784307839210517,"[3, 6, 9, 11, 19, 20, 33, 41, 51, 66, 67, 68, 69, 72]"
fact,40,0.6286086594223741,"[0, 1, 5, 11, 23, 26, 27, 28, 29, 32, 33, 35, 36, 37, 38, 39, 41, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 62, 63, 65, 67, 70, 71, 73, 74]"
factor,6,2.5257286443082556,"[8, 9, 32, 40, 63, 71]"
factori,5,2.70805020110221,"[6, 12, 29, 35, 40]"
factual,1,4.31748811353631,[35]
faculti,1,4.31748811353631,[15]
fade,3,3.2188758248682006,"[0, 18, 52]"
fail,8,2.2380465718564744,"[27, 29, 35, 48, 56, 61, 62, 63]"
failur,6,2.5257286443082556,"[35, 45, 48, 49, 63, 64]"
fair,10,2.0149030205422647,"[11, 28, 33, 35, 38, 48, 51, 55, 61, 62]"
faith,30,0.9162907318741551,"[1, 2, 6, 11, 14, 29, 32, 33, 35, 36, 40, 42, 43, 44, 47, 48, 49, 51, 53, 58, 60, 64, 65, 66, 67, 68, 69, 70, 72, 73]"
fake,1,4.31748811353631,[55]
fall,14,1.6784307839210517,"[26, 27, 33, 35, 45, 50, 51, 55, 60, 61, 63, 64, 71, 74]"
fallaci,1,4.31748811353631,[6]
fallen,3,3.2188758248682006,"[35, 45, 64]"
fals,3,3.2188758248682006,"[29, 55, 60]"
falsiti,2,3.624340932976365,"[47, 53]"
fame,2,3.624340932976365,"[26, 46]"
famer,1,4.31748811353631,[11]
famili,52,0.3662443949548831,"[1, 2, 5, 6, 11, 12, 13, 16, 17, 23, 26, 27, 28, 29, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 71, 72, 73]"
familiar,8,2.2380465718564744,"[2, 6, 18, 28, 35, 57, 62, 71]"
familiaris,1,4.31748811353631,[56]
famin,1,4.31748811353631,[67]
famou,9,2.120263536200091,"[6, 11, 26, 28, 36, 45, 51, 67, 70]"
fan,2,3.624340932976365,"[16, 17]"
fanfar,1,4.31748811353631,[68]
fani,1,4.31748811353631,[32]
fantast,2,3.624340932976365,"[37, 46]"
far,39,0.653926467406664,"[3, 11, 12, 19, 20, 21, 24, 26, 27, 29, 32, 33, 35, 38, 40, 42, 43, 44, 46, 48, 50, 51, 52, 54, 56, 57, 58, 59, 60, 61, 63, 64, 66, 68, 69, 71, 72, 73, 74]"
